age_min,age_max,year,deaths_per_100k,daily_death_prob,age
0,4,2021,2118.84440723971,5.80091156878737e-05,0-4
5,9,2021,132.36643817624434,3.6239890028877397e-06,5-9
10,14,2021,77.90967242146205,2.133048304653329e-06,10-14
15,19,2021,121.3232977637505,3.321645346110458e-06,15-19
20,24,2021,155.13784433800728,4.247433671999978e-06,20-24
25,29,2021,204.12981984808724,5.588754262375595e-06,25-29
30,34,2021,283.94013017525066,7.773826872670142e-06,30-34
35,39,2021,391.5114266529365,1.0718941228060608e-05,35-39
40,44,2021,540.8946821885663,1.4808779662756066e-05,40-44
45,49,2021,730.3571317948589,1.9995888561274988e-05,45-49
50,54,2021,1020.450433089379,2.7938019940831893e-05,50-54
55,59,2021,1471.967643367046,4.0299465664972445e-05,55-59
60,64,2021,2286.4240178784885,6.259691870180717e-05,60-64
65,69,2021,3529.5432322338743,9.662895828732587e-05,65-69
70,74,2021,5485.055427315563,0.00015016135784595708,70-74
75,79,2021,8430.789423309716,0.0002307957971389163,75-79
80,84,2021,12915.577597129124,0.0003535467305258999,80-84
85,89,2021,20105.51675789568,0.0005503075740256325,85-89
90,94,2021,31154.813583386065,0.0008526086314519787,90-94
95,100,2021,41259.58238692162,0.0011289880140986641,95-99
